system:index,elevation,landforms,organic_carbon,precipitation,soil_ph,soil_texture,solar_radiation,temperature,.geo
00000000000000000256_0,59,34,2,120.83333333333333,59,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000257_0,59,34,2,111.41666666666667,61,8,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000258_0,64,24,2,120.66666666666667,58,8,1783.0,17.320833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000259_0,67,24,2,119.83333333333333,61,8,1769.9166666666667,17.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025a_0,59,34,2,111.41666666666667,64,8,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025b_0,59,34,2,120.83333333333333,59,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025c_0,61,34,3,124.08333333333333,61,8,1782.0833333333333,17.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025d_0,58,34,2,120.83333333333333,58,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025e_0,59,34,2,120.83333333333333,62,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025f_0,58,41,2,122.58333333333333,56,8,1784.0,17.520833333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000260_0,68,34,2,120.58333333333333,62,8,1767.0,17.09583333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000261_0,58,34,2,120.83333333333333,62,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000262_0,60,34,2,111.41666666666667,63,5,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000263_0,55,34,2,120.83333333333333,60,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000264_0,62,34,2,110.25,59,8,1776.4166666666667,17.0375,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000265_0,62,24,2,122.58333333333333,57,8,1784.0,17.520833333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000266_0,61,34,2,120.83333333333333,58,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000267_0,61,24,4,111.75,65,2,1777.6666666666667,17.070833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000268_0,59,34,3,120.83333333333333,60,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000269_0,60,24,2,122.58333333333333,58,8,1784.0,17.520833333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026a_0,58,24,2,121.83333333333333,60,8,1780.1666666666667,17.379166666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026b_0,61,34,2,121.08333333333333,59,8,1786.8333333333333,17.041666666666664,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026c_0,63,34,4,121.83333333333333,60,8,1780.1666666666667,17.379166666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026d_0,67,42,2,119.08333333333333,53,8,1794.1666666666667,17.3125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026e_0,105,21,5,120.58333333333333,58,8,1767.0,17.09583333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026f_0,65,41,5,118.58333333333333,60,8,1783.0833333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000270_0,62,34,2,110.25,59,8,1776.4166666666667,17.0375,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000271_0,59,34,2,111.41666666666667,61,5,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000272_0,65,34,3,121.0,62,8,1782.25,17.345833333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000273_0,60,34,3,111.41666666666667,62,5,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000274_0,63,24,3,121.0,60,8,1782.25,17.345833333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000275_0,57,34,4,122.08333333333333,59,8,1783.3333333333333,17.516666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000276_0,59,24,2,111.41666666666667,64,5,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000277_0,61,34,2,120.83333333333333,58,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000278_0,63,41,3,119.08333333333333,53,8,1794.1666666666667,17.3125,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000279_0,64,34,2,124.41666666666667,60,8,1787.25,17.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027a_0,58,34,2,120.83333333333333,61,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027b_0,72,34,2,120.58333333333333,60,8,1767.0,17.09583333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027c_0,56,41,2,125.08333333333333,55,8,1792.1666666666667,17.629166666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027d_0,59,41,3,123.33333333333333,60,8,1780.5,17.570833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027e_0,66,34,3,119.83333333333333,61,8,1769.9166666666667,17.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027f_0,61,34,2,120.83333333333333,62,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000280_0,60,41,2,122.08333333333333,54,8,1783.3333333333333,17.516666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000281_0,62,34,2,120.0,56,8,1780.3333333333333,17.316666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000282_0,65,24,2,121.0,59,8,1782.25,17.345833333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000283_0,64,41,5,125.08333333333333,61,5,1792.1666666666667,17.629166666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000284_0,63,24,2,121.83333333333333,57,8,1780.1666666666667,17.379166666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000285_0,58,34,5,123.33333333333333,61,8,1780.5,17.570833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000286_0,70,34,2,120.58333333333333,58,8,1767.0,17.09583333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000287_0,56,34,3,122.08333333333333,57,8,1783.3333333333333,17.516666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000288_0,65,34,2,119.83333333333333,62,8,1769.9166666666667,17.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000289_0,69,34,2,120.83333333333333,56,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028a_0,60,34,3,120.83333333333333,60,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028b_0,56,34,2,118.25,60,8,1776.75,17.145833333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028c_0,62,34,2,110.25,58,8,1776.4166666666667,17.0375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028d_0,58,34,2,122.08333333333333,57,8,1783.3333333333333,17.516666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028e_0,58,34,3,120.83333333333333,60,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028f_0,59,24,2,123.33333333333333,60,8,1780.5,17.570833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000290_0,61,34,3,121.08333333333333,57,8,1786.8333333333333,17.041666666666664,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000291_0,80,41,4,121.08333333333333,52,8,1786.8333333333333,17.041666666666664,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000292_0,69,34,2,120.58333333333333,58,8,1767.0,17.09583333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000293_0,63,24,3,120.0,54,8,1780.3333333333333,17.316666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000294_0,57,34,2,122.08333333333333,55,8,1783.3333333333333,17.516666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000295_0,60,34,2,111.41666666666667,64,5,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000296_0,59,41,3,122.08333333333333,55,8,1783.3333333333333,17.516666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000297_0,64,24,2,118.25,60,8,1776.75,17.145833333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000298_0,63,24,4,121.0,55,8,1782.25,17.345833333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000299_0,61,34,3,122.08333333333333,55,8,1783.3333333333333,17.516666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029a_0,59,34,2,120.83333333333333,60,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029b_0,57,34,4,118.58333333333333,57,4,1783.0833333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029c_0,59,24,2,123.33333333333333,62,8,1780.5,17.570833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029d_0,60,41,2,120.83333333333333,58,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029e_0,64,24,2,119.83333333333333,62,8,1769.9166666666667,17.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029f_0,60,24,2,111.41666666666667,64,5,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a0_0,66,34,2,119.83333333333333,61,8,1769.9166666666667,17.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a1_0,64,34,2,111.41666666666667,60,8,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a2_0,57,34,2,120.83333333333333,61,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a3_0,59,24,4,111.41666666666667,65,5,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a4_0,59,34,3,123.33333333333333,58,8,1780.5,17.570833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a5_0,61,34,2,111.41666666666667,61,8,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a6_0,57,34,3,120.0,56,8,1780.3333333333333,17.316666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a7_0,60,34,2,120.83333333333333,63,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a8_0,59,24,2,122.08333333333333,59,8,1783.3333333333333,17.516666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a9_0,63,31,4,120.83333333333333,58,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002aa_0,60,34,2,111.41666666666667,61,8,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ab_0,58,34,3,120.83333333333333,60,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ac_0,56,34,2,122.08333333333333,54,8,1783.3333333333333,17.516666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ad_0,61,24,3,111.75,61,5,1777.6666666666667,17.070833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ae_0,66,24,2,119.83333333333333,62,8,1769.9166666666667,17.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002af_0,57,34,2,120.83333333333333,57,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b0_0,60,34,2,110.25,58,8,1776.4166666666667,17.0375,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b1_0,62,24,2,118.25,60,8,1776.75,17.145833333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b2_0,60,24,3,122.08333333333333,56,8,1783.3333333333333,17.516666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b3_0,57,34,3,122.08333333333333,55,8,1783.3333333333333,17.516666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b4_0,60,34,2,111.41666666666667,58,8,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b5_0,61,34,2,111.41666666666667,64,8,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b7_0,55,34,4,122.08333333333333,55,8,1783.3333333333333,17.516666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b8_0,62,34,2,110.25,59,8,1776.4166666666667,17.0375,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b9_0,61,34,2,111.41666666666667,59,8,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ba_0,62,34,2,120.83333333333333,59,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bb_0,63,41,3,122.08333333333333,60,8,1783.3333333333333,17.516666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bc_0,58,34,2,120.83333333333333,59,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bd_0,62,34,2,110.25,60,8,1776.4166666666667,17.0375,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002be_0,57,34,2,122.08333333333333,56,8,1783.3333333333333,17.516666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bf_0,63,34,2,111.41666666666667,59,8,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c0_0,59,24,2,120.83333333333333,60,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c1_0,59,24,2,120.83333333333333,60,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c2_0,72,34,2,120.83333333333333,59,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c3_0,60,24,2,120.83333333333333,60,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c4_0,68,34,2,120.58333333333333,60,8,1767.0,17.09583333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c5_0,60,34,2,110.25,60,8,1776.4166666666667,17.0375,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c6_0,58,34,2,123.33333333333333,63,8,1780.5,17.570833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c7_0,65,34,2,119.83333333333333,63,8,1769.9166666666667,17.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c8_0,61,34,2,111.41666666666667,64,8,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c9_0,63,24,4,121.91666666666667,63,8,1777.4166666666667,17.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ca_0,59,24,2,123.33333333333333,59,8,1780.5,17.570833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cb_0,64,24,2,119.08333333333333,54,8,1794.1666666666667,17.3125,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cc_0,106,21,6,121.08333333333333,58,8,1786.8333333333333,17.041666666666664,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cd_0,59,34,2,120.83333333333333,61,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ce_0,64,41,3,122.08333333333333,56,8,1783.3333333333333,17.516666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cf_0,61,41,2,122.58333333333333,57,8,1784.0,17.520833333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d0_0,59,21,3,120.83333333333333,58,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d1_0,63,24,3,119.08333333333333,52,8,1794.1666666666667,17.3125,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d2_0,59,24,2,120.83333333333333,60,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d3_0,62,24,9,121.91666666666667,61,5,1777.4166666666667,17.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d4_0,65,24,2,119.08333333333333,55,8,1794.1666666666667,17.3125,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d5_0,63,34,2,110.25,59,8,1776.4166666666667,17.0375,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d6_0,60,34,2,111.41666666666667,60,8,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d7_0,60,41,2,118.25,60,8,1776.75,17.145833333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d8_0,63,34,3,120.0,55,8,1780.3333333333333,17.316666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d9_0,59,34,4,111.41666666666667,64,5,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002da_0,61,34,2,111.41666666666667,59,8,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002db_0,67,41,4,122.08333333333333,59,8,1783.3333333333333,17.516666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002dc_0,61,34,2,110.25,59,8,1776.4166666666667,17.0375,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002dd_0,60,34,3,120.0,56,8,1780.3333333333333,17.316666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002de_0,60,34,4,111.41666666666667,64,5,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002df_0,66,34,6,121.0,61,5,1782.25,17.345833333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e0_0,60,41,4,122.08333333333333,57,8,1783.3333333333333,17.516666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e1_0,64,24,2,118.25,60,8,1776.75,17.145833333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e2_0,62,24,3,124.41666666666667,57,8,1787.25,17.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e3_0,59,24,21,125.08333333333333,69,4,1792.1666666666667,17.629166666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e4_0,60,34,2,120.83333333333333,59,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e5_0,63,24,2,118.25,59,8,1776.75,17.145833333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e6_0,63,24,2,120.0,53,8,1780.3333333333333,17.316666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e7_0,60,41,3,120.0,55,8,1780.3333333333333,17.316666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e8_0,60,34,2,120.83333333333333,58,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e9_0,58,34,3,122.58333333333333,58,8,1784.0,17.520833333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ea_0,59,34,2,124.41666666666667,61,5,1787.25,17.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002eb_0,62,34,2,110.25,58,8,1776.4166666666667,17.0375,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ec_0,62,24,2,120.0,54,8,1780.3333333333333,17.316666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ed_0,62,34,2,118.25,58,8,1776.75,17.145833333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ee_0,61,34,2,110.25,58,8,1776.4166666666667,17.0375,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ef_0,70,34,2,120.58333333333333,57,8,1767.0,17.09583333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f0_0,57,34,2,122.08333333333333,56,8,1783.3333333333333,17.516666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f1_0,75,41,2,120.83333333333333,57,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f2_0,68,41,4,122.08333333333333,56,8,1783.3333333333333,17.516666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f3_0,58,24,2,111.41666666666667,63,5,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f4_0,60,41,4,122.58333333333333,57,8,1784.0,17.520833333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f5_0,60,41,2,117.58333333333333,60,8,1773.25,17.1375,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f6_0,57,34,2,120.83333333333333,59,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f7_0,66,34,15,121.91666666666667,56,4,1777.4166666666667,17.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f8_0,59,24,3,122.08333333333333,55,8,1783.3333333333333,17.516666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f9_0,62,34,2,120.83333333333333,59,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fa_0,58,34,2,120.83333333333333,62,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fb_0,65,24,2,121.0,61,8,1782.25,17.345833333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fc_0,56,34,2,120.0,56,8,1780.3333333333333,17.316666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fd_0,60,24,3,118.58333333333333,60,8,1783.0833333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fe_0,61,34,2,110.25,60,8,1776.4166666666667,17.0375,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ff_0,63,34,2,111.41666666666667,59,8,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000300_0,61,24,3,124.41666666666667,60,8,1787.25,17.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000301_0,65,24,2,121.0,60,8,1782.25,17.345833333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000302_0,59,34,3,122.08333333333333,58,8,1783.3333333333333,17.516666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000303_0,62,34,3,111.41666666666667,64,4,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000304_0,60,24,2,118.25,61,8,1776.75,17.145833333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000305_0,61,24,2,120.0,56,8,1780.3333333333333,17.316666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000306_0,65,24,2,119.83333333333333,63,8,1769.9166666666667,17.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000307_0,61,34,2,120.83333333333333,57,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000308_0,58,34,2,120.83333333333333,61,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000309_0,61,34,2,124.08333333333333,58,8,1782.0833333333333,17.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030a_0,59,34,2,120.83333333333333,60,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030b_0,61,34,2,124.41666666666667,58,4,1787.25,17.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030c_0,61,24,3,120.0,55,8,1780.3333333333333,17.316666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030d_0,60,34,2,120.83333333333333,60,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030e_0,74,34,2,120.58333333333333,60,8,1767.0,17.09583333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030f_0,64,24,2,119.83333333333333,62,8,1769.9166666666667,17.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000310_0,61,34,2,111.41666666666667,59,8,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000311_0,64,24,3,121.0,57,8,1782.25,17.345833333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000312_0,61,24,2,122.58333333333333,57,8,1784.0,17.520833333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000313_0,61,24,2,124.08333333333333,58,8,1782.0833333333333,17.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000314_0,64,34,4,121.0,55,8,1782.25,17.345833333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000315_0,89,41,2,120.58333333333333,54,8,1767.0,17.09583333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000316_0,58,24,2,111.41666666666667,63,5,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000317_0,65,24,3,120.75,60,8,1779.4166666666667,17.3375,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000318_0,62,34,2,110.25,58,8,1776.4166666666667,17.0375,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000319_0,62,34,2,120.83333333333333,58,8,1785.3333333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031a_0,59,34,4,111.41666666666667,64,5,1779.5833333333333,17.045833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031b_0,56,34,4,118.58333333333333,62,7,1783.0833333333333,17.15833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031c_0,59,34,3,122.58333333333333,57,8,1784.0,17.520833333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031d_0,58,34,2,125.08333333333333,59,8,1792.1666666666667,17.629166666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
